WRW2331,1,0,1,0,1,3,9
TFH0544,0,0,0,1,1,2,6
ACS0128,0,1,1,1,0,3,5
VGM2096,1,0,0,0,1,2,8
IMM2118,0,0,0,1,1,2,6
WTF0449,1,0,1,1,1,4,11
OLR2564,0,0,1,0,1,2,5
VJK1327,1,0,0,0,1,2,8
MLJ1461,0,0,0,0,1,1,4
CKH2797,1,0,0,1,1,3,10
GRG3005,1,0,1,1,1,4,11
APD0381,0,0,1,0,1,2,5
GAW0808,1,0,0,1,1,3,10
JME0387,0,0,1,1,1,3,7
BUS2399,0,0,0,1,1,2,6
YRA3503,1,0,1,0,1,3,9
WMR2685,1,0,1,1,1,4,11
ADP1625,1,0,1,1,1,4,11
AMM0734,0,0,1,1,1,3,7
VKM2949,0,0,1,1,1,3,7
SKS0339,0,0,0,0,1,1,4
CDM0538,0,0,0,1,1,2,6
NGR2884,0,0,1,0,1,2,5
BCB2676,0,0,1,0,1,2,5
ARG3554,0,0,1,0,1,2,5
AFP2709,0,0,0,1,1,2,6
HCO3108,0,0,0,1,1,2,6
HMM2768,0,0,0,1,1,2,6
SCH3716,0,0,1,0,1,2,5
CVB2703,1,0,0,1,1,3,10
AWW0254,1,0,0,0,0,1,4
RAB1712,1,0,0,0,1,2,8
SWG2200,1,0,0,1,1,3,10
KJR1377,1,0,1,0,1,3,9
JGR3914,1,0,0,0,1,2,8
CKG1972,1,0,0,1,1,3,10
MLM2021,1,0,0,1,0,2,6
KAH3247,1,0,0,1,1,3,10
EIR1046,1,0,1,1,1,4,11
BDU0497,1,0,1,0,1,3,9
CAR2244,0,0,0,1,1,2,6
GGM3737,1,0,1,0,1,3,9
QBR2250,1,0,0,1,1,3,10
TBM0932,0,0,1,0,1,2,5
NGH1256,1,0,1,0,1,3,9
HAM2252,1,0,0,1,1,3,10
BBP1093,0,0,1,0,1,2,5
JDS0516,1,0,1,1,0,3,7
COK3383,0,0,1,1,1,3,7
AME0732,0,0,1,0,1,2,5
FNR0635,0,0,1,1,1,3,7
TKK0628,0,0,1,1,1,3,7
RCW3692,0,0,0,1,1,2,6
RDB0702,0,0,0,1,1,2,6
SAC3963,1,0,0,1,1,3,10
MJW2032,0,0,1,1,0,2,3
MPY0478,0,0,1,1,1,3,7
CDM1097,1,0,1,1,0,3,7
ARW0818,1,0,0,1,1,3,10
RJB2622,1,0,0,1,1,3,10
PLJ3274,0,0,0,1,1,2,6
BKR3146,0,0,0,0,1,1,4
KBK3593,0,0,0,1,1,2,6
CNB1131,1,0,0,0,1,2,8
EHW2450,0,0,1,1,1,3,7
SAR1883,1,0,0,0,1,2,8
NHD2497,0,0,0,1,1,2,6
WBE0967,1,0,1,1,1,4,11
MFB0040,0,0,1,1,1,3,7
SDM2550,1,0,0,1,1,3,10
JUM0102,1,0,0,0,1,2,8
CMT0267,0,0,0,0,1,1,4
RKH1801,0,0,1,0,1,2,5
CCB0547,1,0,0,0,1,2,8
BJP0186,1,0,0,0,1,2,8
VKT2228,1,0,0,1,1,3,10
HQB3494,1,0,1,0,1,3,9
KCR2291,1,0,1,1,1,4,11
AKD0272,1,0,0,1,1,3,10
TKE3293,0,0,0,1,1,2,6
EDF2361,1,0,1,0,1,3,9
RAC0362,0,1,1,1,1,4,9
KCH3095,1,0,0,0,1,2,8
RFS2923,0,0,1,1,1,3,7
EIF1865,1,0,0,1,1,3,10
ESS3341,1,0,0,1,1,3,10
QAH1315,0,0,0,1,1,2,6
SOK1299,1,0,0,1,0,2,6
ENH3969,1,0,0,1,0,2,6
MLV3376,0,0,1,1,1,3,7
DTW3549,1,0,1,0,1,3,9
KQW0164,0,0,1,1,1,3,7
LLJ1243,0,0,1,0,1,2,5
ACN2347,1,0,1,0,1,3,9
JIN3522,1,0,0,0,1,2,8
JHF1278,1,0,0,1,1,3,10
CPR1800,1,0,1,0,1,3,9
KLZ0507,0,0,1,0,1,2,5
JWW2765,0,0,0,1,1,2,6
WOV3040,1,0,1,0,0,2,5
ADM1894,1,0,0,0,1,2,8
EAM3642,0,0,0,0,1,1,4
KGB0500,1,0,1,0,1,3,9
NAH3759,1,0,1,1,1,4,11
YOH1176,1,0,0,1,0,2,6
NSM2805,0,0,0,1,1,2,6
ACF1806,0,0,1,0,0,1,1
DBV2736,0,0,0,0,1,1,4
IEG2687,0,0,1,1,1,3,7
SKE3262,0,0,0,0,1,1,4
TAB1870,1,0,0,1,1,3,10
DNB2574,1,0,1,1,1,4,11
RRH3057,0,0,1,1,1,3,7
WNW2002,1,0,0,0,1,2,8
HBC1540,0,0,0,0,1,1,4
DRF1498,0,0,0,0,1,1,4
SAH2292,0,0,1,1,1,3,7
FKA0393,0,0,1,0,1,2,5
CJH2921,0,0,1,1,1,3,7
SBM2719,1,0,0,1,1,3,10
MWK3854,0,0,1,0,1,2,5
CMH2342,0,0,1,0,1,2,5
QFP3467,1,0,1,1,1,4,11
CQC0997,0,0,0,0,1,1,4
AJH3517,0,0,1,1,1,3,7
BGA0892,1,0,0,0,1,2,8
HGJ2592,0,0,0,1,1,2,6
GYH3476,0,0,0,0,1,1,4
DHC1989,1,0,0,0,1,2,8
RHB1721,0,0,0,0,1,1,4
OGW0251,0,0,0,1,1,2,6
ABH0349,1,0,0,0,1,2,8
BBH2509,1,0,0,1,1,3,10
KSO2224,0,0,0,1,1,2,6
CDM2075,0,0,0,1,1,2,6
SQC2334,0,0,1,0,1,2,5
JSB0783,1,0,0,1,1,3,10
HJR3540,0,0,0,0,1,1,4
ABP2003,1,0,0,0,1,2,8
LYS3814,1,0,1,1,1,4,11
MBA1797,0,0,1,0,0,1,1
BQK2024,1,0,0,1,1,3,10
MMM2156,1,0,0,0,1,2,8
TQR3104,0,0,0,1,1,2,6
XUC1092,1,0,1,0,1,3,9
FDV1224,1,0,1,1,1,4,11
FDM1933,1,0,1,1,1,4,11
CBL3631,0,0,0,0,1,1,4
LFF1887,0,0,0,0,1,1,4
ATT0293,1,1,1,1,1,5,13
EFJ1685,1,0,1,0,1,3,9
AOM1457,1,0,0,0,1,2,8
GDH2500,0,0,0,1,1,2,6
JSR3988,1,0,0,0,1,2,8
IOP1859,1,0,0,1,1,3,10
NJS2498,0,0,0,1,1,2,6
CSV3305,0,0,0,1,1,2,6
EMR3880,0,0,1,0,1,2,5
ZAF3065,1,0,1,1,1,4,11
MFW0646,1,0,0,0,1,2,8
GYM1926,1,0,1,1,1,4,11
DFC3287,1,0,0,1,1,3,10
CAP1971,1,0,0,1,1,3,10
HBH2368,0,0,1,0,1,2,5
VIB2070,0,0,1,1,1,3,7
NHE3204,1,0,0,1,0,2,6
BKM3611,1,0,0,1,1,3,10
DAM2705,0,0,0,1,1,2,6
KNM0423,1,0,1,1,0,3,7
MDH3639,0,0,0,0,1,1,4
BRN3289,0,0,0,1,1,2,6
BGA2301,1,0,1,1,1,4,11
SAB0817,1,0,0,1,1,3,10
SJY3732,1,0,1,0,1,3,9
TFB1229,0,0,1,1,1,3,7
MFK0902,1,0,0,0,1,2,8
MSH1269,1,0,0,1,1,3,10
AMA2808,0,0,0,1,1,2,6
PMG1376,1,0,1,0,1,3,9
TNV3213,0,0,0,1,1,2,6
PTO1063,1,0,1,1,1,4,11
DOM0586,0,0,0,0,0,0,0
KLP3864,0,0,1,1,1,3,7
JHK3122,1,0,1,0,1,3,9
BAV0390,0,0,1,0,0,1,1
DFH1681,1,0,1,0,1,3,9
LLG2714,1,0,0,1,1,3,10
TIJ1817,1,0,1,0,1,3,9
CAF1331,1,0,0,0,1,2,8
VFM3223,0,0,0,1,1,2,6
NQO2712,0,0,0,1,1,2,6
LBB0453,1,0,1,1,1,4,11
FXD3105,0,0,0,1,1,2,6
AKB3530,1,0,0,0,0,1,4
CYO1575,1,0,0,1,1,3,10
EVO1522,0,0,0,1,1,2,6
FKJ1521,0,0,0,1,1,2,6
HDC2132,1,0,0,1,1,3,10
ANK0777,1,0,0,0,1,2,8
BAW0780,0,0,0,0,1,1,4
VKE0655,1,0,0,0,1,2,8
CMS2897,1,0,1,0,1,3,9
ICH2378,0,0,0,0,1,1,4
CIT0310,1,0,0,1,1,3,10
JHM0583,1,0,0,0,1,2,8
AMH3562,0,0,0,0,1,1,4
CUP2764,0,0,0,1,1,2,6
SAB3286,0,0,0,1,1,2,6
CJT1106,0,0,1,1,1,3,7
JBM3933,1,0,0,1,1,3,10
FVR0881,0,0,0,0,1,1,4
VEW0278,1,0,0,0,0,1,4
KAH2460,0,0,1,0,1,2,5
AJP1199,0,0,0,1,1,2,6
HCB1643,0,0,1,1,1,3,7
BKW1032,1,0,1,0,1,3,9
OSC1925,1,0,1,1,1,4,11
DOT1898,0,0,0,0,0,0,0
NCM3725,1,0,1,0,1,3,9
NDA0536,1,0,0,1,1,3,10
GDG2354,1,0,1,0,1,3,9
AGE1244,0,0,1,0,1,2,5
GDM3835,0,0,1,1,1,3,7
FAL1867,0,0,0,1,1,2,6
HDG2848,0,0,0,0,1,1,4
HEW2164,1,0,0,0,1,2,8
KMR0682,1,0,0,1,1,3,10
ECA1221,1,0,1,1,1,4,11
ARC1725,1,0,1,1,1,4,11
DRK3644,1,0,0,0,0,1,4
TAB0684,0,0,0,1,1,2,6
NJG2979,1,0,1,1,1,4,11
CMP2946,1,0,1,1,0,3,7
CKP0659,1,0,0,0,0,1,4
HCM2945,1,0,1,1,1,4,11
JDB3127,1,0,1,0,1,3,9
JCR1148,1,0,0,1,1,3,10
KAS2029,1,0,1,1,1,4,11
DAR3637,1,0,0,0,1,2,8
MDG0657,0,0,0,0,1,1,4
ATR3231,1,0,0,1,1,3,10
CTH2220,1,0,0,0,1,2,8
APA1788,0,0,1,1,1,3,7
TJB0540,1,0,0,1,1,3,10
ARC3034,1,0,1,0,1,3,9
ACW0464,0,0,1,1,1,3,7
RAF1290,0,0,0,1,1,2,6
HSP1675,1,0,1,0,1,3,9
PJC1252,1,0,1,0,1,3,9
ARC1223,0,0,1,1,1,3,7
MCS3301,0,0,0,1,1,2,6
AGF2302,0,0,1,1,0,2,3
OJT3599,1,0,0,1,0,2,6
BWG3220,1,0,0,1,1,3,10
AAC0610,1,0,1,0,1,3,9
ISH0051,0,1,1,0,1,3,7
SLB2519,0,0,0,1,1,2,6
FJA1848,1,0,0,1,1,3,10
THR3371,0,0,1,1,1,3,7
SLL0504,1,0,1,0,1,3,9
JPJ0227,0,0,1,1,1,3,7
KEH0665,0,0,0,0,1,1,4
LDB3304,1,0,0,1,1,3,10
ZWS3625,1,0,0,1,1,3,10
LAS3757,1,0,1,1,1,4,11
JDH1027,0,0,1,0,1,2,5
CBD0802,0,0,0,0,1,1,4
BBM3688,0,0,0,1,1,2,6
HNB2571,1,0,1,1,1,4,11
IPK2575,1,0,1,1,1,4,11
JKD1115,0,0,1,0,1,2,5
RKG2587,0,0,0,1,1,2,6
AVH3584,0,0,1,0,1,2,5
AJK0611,1,0,1,0,1,3,9
PXR3453,1,0,1,1,1,4,11
BNR2527,1,0,0,1,1,3,10
LMJ1783,0,0,1,1,1,3,7
TAP0631,1,0,1,1,1,4,11
CCW3901,1,0,1,1,1,4,11
RWN1705,0,0,1,1,1,3,7
ALN2046,0,0,1,1,1,3,7
AZK0622,0,0,1,1,1,3,7
ASK0599,1,0,1,0,1,3,9
WBL2852,1,0,0,0,1,2,8
OCC0107,0,0,0,1,1,2,6
GSS0841,1,0,0,1,1,3,10
BRB2143,1,0,0,1,1,3,10
JJA1399,0,0,1,1,1,3,7
BAB2968,0,0,1,1,1,3,7
OMP1671,0,0,1,1,1,3,7
EYD2871,1,0,0,0,1,2,8
CKL0697,1,0,0,1,1,3,10
CIG1277,0,0,0,1,1,2,6
INB3109,1,0,0,1,1,3,10
HBM0676,0,0,0,0,1,1,4
EPH2834,1,0,0,0,1,2,8
BCH3651,1,0,0,0,1,2,8
AGB0057,1,1,1,1,1,5,13
SHG1281,1,0,0,1,1,3,10
GNT0221,0,0,1,1,1,3,7
KJC3748,1,0,1,1,1,4,11
CMR1470,1,0,0,0,1,2,8
GRP0277,0,0,0,0,1,1,4
ASC0177,0,0,0,0,1,1,4
KBM3460,1,0,1,1,1,4,11
BDP3912,1,0,0,0,1,2,8
LQJ3060,0,0,1,1,1,3,7
KTD2249,1,0,0,1,1,3,10
GDY2724,0,0,0,1,1,2,6
FDH0299,0,0,0,1,1,2,6
MAP0215,1,1,1,1,1,5,13
MOB1914,1,0,1,1,1,4,11
IMH0562,1,0,0,1,1,3,10
CIS3471,0,0,1,1,1,3,7
ETM2542,0,0,0,1,1,2,6
CTP3877,0,0,1,1,1,3,7
TCH2216,1,0,0,0,1,2,8
BFR3250,0,0,0,1,1,2,6
DRB1780,1,0,1,1,1,4,11
TBS3382,1,0,1,1,1,4,11
BWW1159,0,0,0,1,1,2,6
AAM0138,0,1,1,0,1,3,7
KHC3350,1,0,0,1,1,3,10
AAB0162,1,0,1,1,1,4,11
UWB0395,0,0,1,0,1,2,5
BKC2698,0,0,0,1,1,2,6
TGP1343,1,0,0,0,1,2,8
PEC0475,0,0,1,1,0,2,3
KAG2599,0,0,0,0,1,1,4
AIJ3995,0,0,0,0,1,1,4
CWR0117,1,0,0,0,1,2,8
VTB2147,0,0,0,1,1,2,6
KAL1210,1,0,1,1,1,4,11
LDH0574,1,0,0,1,1,3,10
HET0359,0,1,1,0,1,3,7
ZLG3090,0,0,0,0,0,0,0
BHN2290,1,0,1,1,1,4,11
USC3486,1,0,1,1,1,4,11
HIP0148,0,0,1,1,1,3,7
MRS1520,0,0,0,1,1,2,6
BCL2082,0,0,0,1,1,2,6
MCB2802,0,0,0,1,1,2,6
MAH0590,0,0,0,0,0,0,0
BLL3585,1,0,1,0,1,3,9
NMM1560,1,0,0,1,1,3,10
RLH0358,0,1,1,0,0,2,3
DDC0980,1,0,1,1,1,4,11
WJC2637,1,0,0,1,1,3,10
BJS0053,0,1,1,0,1,3,7
CID3774,0,0,1,1,1,3,7
SMM3221,0,0,0,1,1,2,6
CFL0156,1,0,1,0,1,3,9
QFD1857,1,0,0,1,1,3,10
JDB1620,0,0,1,1,1,3,7
JCC0736,0,0,1,1,1,3,7
NDM2251,0,0,0,1,0,1,2
JAM1676,1,0,1,0,1,3,9
LAF2213,0,0,0,0,1,1,4
PHA0726,1,0,1,0,1,3,9
QSG3297,1,0,0,1,1,3,10
AGC0445,1,1,1,0,1,4,11
RSE2382,1,0,0,0,1,2,8
RCH2447,0,0,1,1,1,3,7
HLZ2414,0,0,1,1,0,2,3
SGF2611,0,0,0,0,1,1,4
ASW1918,0,0,1,1,1,3,7
ROB2744,1,0,0,0,1,2,8
MWH0347,1,0,0,0,0,1,4
RQR3924,0,0,0,0,0,0,0
RAA0675,1,0,0,0,1,2,8
VSF0004,0,1,1,0,1,3,7
LIG2813,0,0,0,1,1,2,6
RJM3227,1,0,0,1,1,3,10
EQT0195,1,0,0,1,1,3,10
LRM1922,1,0,1,1,1,4,11
CBR2229,0,0,0,1,1,2,6
KBP0899,1,0,0,0,1,2,8
DWY3973,0,0,0,1,1,2,6
PDG2607,0,0,0,0,1,1,4
CLA1285,0,0,0,1,1,2,6
GKB2807,1,0,0,1,1,3,10
CAM3050,0,0,1,0,1,2,5
TZM0851,1,0,0,1,1,3,10
DSJ1384,1,0,1,0,1,3,9
DJS1127,0,0,0,0,1,1,4
JFL2674,0,0,1,0,1,2,5
SES2670,1,0,1,0,1,3,9
BRJ2151,1,0,0,1,1,3,10
FCY1157,0,0,0,1,1,2,6
STC3053,1,0,1,0,1,3,9
CNW2408,1,0,1,1,1,4,11
CKD3861,0,0,1,0,0,1,1
DOC1734,1,0,0,1,1,3,10
JJS3884,1,0,1,0,1,3,9
BGH2610,1,0,0,0,0,1,4
LIM1718,1,0,0,0,1,2,8
BDA1906,1,0,1,1,0,3,7
UMF2894,1,0,1,0,1,3,9
HEB3754,1,0,1,1,1,4,11
TDC3116,1,0,0,1,1,3,10
JGR2327,1,0,1,0,1,3,9
WET2108,1,0,0,1,1,3,10
HDC0789,0,0,0,1,1,2,6
DBS1363,1,0,1,1,1,4,11
MMS0241,1,0,1,1,1,4,11
ACS1921,0,0,1,1,1,3,7
TGH3351,1,0,1,1,1,4,11
VHM2280,1,0,1,0,1,3,9
SLC0017,1,1,1,0,1,4,11
CRL2357,1,0,1,0,1,3,9
NCT3492,0,0,1,0,1,2,5
WSE1949,1,0,0,0,1,2,8
BJR0774,0,0,0,0,1,1,4
MNB2570,0,0,1,1,1,3,7
CCT2165,0,0,0,0,1,1,4
CUL3015,1,0,1,0,1,3,9
MRE3723,0,0,1,0,1,2,5
BBV3875,1,0,1,1,1,4,11
WVM1669,1,0,1,1,1,4,11
BBM2604,1,0,0,0,1,2,8
DAL1943,1,0,1,1,1,4,11
AGM3372,1,0,1,1,1,4,11
KRD2100,1,0,0,0,1,2,8
JEH2847,0,0,0,0,1,1,4
EIH0064,0,0,1,1,1,3,7
GST1100,0,0,1,1,1,3,7
TEC2300,0,0,1,1,0,2,3
GTL3389,1,0,1,1,1,4,11
SKM1369,0,0,1,1,1,3,7
RKH1569,1,0,0,1,1,3,10
DWB3415,0,0,1,1,1,3,7
LNR0556,1,0,0,0,0,1,4
RAH1514,0,0,0,1,1,2,6
SVM0077,0,0,1,1,1,3,7
LMH3831,0,1,1,1,1,4,9
TKM1539,0,0,0,0,1,1,4
DAH3324,0,0,0,1,1,2,6
CMS0010,1,1,1,0,1,4,11
LOP1055,0,0,1,1,1,3,7
NMC3998,0,0,0,0,1,1,4
KLC3364,1,0,1,1,1,4,11
QMV2796,0,0,0,1,1,2,6
KIC2314,0,0,1,0,1,2,5
GFK3498,0,0,1,0,1,2,5
CNP1183,1,0,0,1,1,3,10
LPH3918,0,0,0,0,1,1,4
SOH3595,1,0,0,1,1,3,10
SOM2865,1,0,0,0,1,2,8
JCS0380,0,0,1,0,1,2,5
QGH0041,1,0,1,1,1,4,11
NRN2936,0,0,1,1,0,2,3
QJO1715,1,0,1,0,1,3,9
RSG2931,1,0,1,1,1,4,11
GRL2886,1,0,1,0,1,3,9
NNB2730,1,0,0,1,1,3,10
MCW3493,0,0,1,0,1,2,5
LAC0994,0,0,0,0,1,1,4
CSB1660,1,0,1,1,1,4,11
IRC3952,0,0,0,1,1,2,6
DHS2419,1,0,1,1,1,4,11
DMJ1815,1,0,1,0,1,3,9
TTF2920,1,0,1,1,1,4,11
BSS3551,0,0,1,0,1,2,5
SWK1436,1,0,0,0,1,2,8
DDW3361,1,0,1,1,1,4,11
JSM3633,1,0,0,0,1,2,8
CHB3396,0,0,1,1,1,3,7
EAH1653,1,0,1,1,1,4,11
CTM1961,0,0,0,0,1,1,4
BGR1991,1,0,0,0,1,2,8
MMW1927,1,0,1,1,1,4,11
IIM1947,1,0,1,1,1,4,11
KCR0468,0,0,1,1,1,3,7
KCH3224,0,0,0,1,1,2,6
MEC0781,1,0,0,0,0,1,4
TJM3340,0,0,0,1,1,2,6
CKM0405,1,1,1,0,1,4,11
AEK3566,0,0,0,0,1,1,4
TAP0664,1,0,0,0,1,2,8
BAW1019,0,0,0,1,1,2,6
HOE0301,0,0,0,1,1,2,6
RTM0849,0,0,0,1,1,2,6
EEH0965,1,0,1,0,1,3,9
MKR2258,0,0,1,0,1,2,5
HUC1396,0,0,1,1,1,3,7
KAP2430,1,0,1,0,1,3,9
MME3399,0,0,1,1,1,3,7
RMO2439,1,0,1,0,1,3,9
AJC0722,0,0,1,1,1,3,7
MBA2092,1,0,0,0,1,2,8
PRH2431,0,0,1,0,1,2,5
SAT3766,1,0,1,1,1,4,11
CMS1900,1,0,0,0,1,2,8
ESB2888,0,0,1,0,1,2,5
HNV3655,0,0,0,0,1,1,4
NHN0711,0,0,0,1,0,1,2
QYG1180,1,0,0,1,1,3,10
ABS0677,1,0,0,0,1,2,8
JNW2037,1,0,1,1,1,4,11
MAL2345,1,0,1,0,1,3,9
KCL2310,0,0,1,1,1,3,7
ELW1413,0,0,0,0,1,1,4
QKP3927,0,0,0,0,1,1,4
HMT1024,0,0,1,1,1,3,7
AHP0154,1,0,1,0,1,3,9
JDC3713,1,0,1,0,1,3,9
DNB3545,0,0,1,0,0,1,1
NJH0196,1,0,0,1,1,3,10
CBC0952,0,0,1,0,1,2,5
DMA3455,1,0,1,1,1,4,11
TCG1262,1,0,1,0,1,3,9
EGB3624,0,0,0,1,1,2,6
JDH0295,0,1,1,1,1,4,9
PHB0124,0,0,0,0,1,1,4
ADB3853,1,0,1,0,1,3,9
NMP3872,0,0,1,1,1,3,7
WBM1045,1,0,1,1,1,4,11
DEF0998,1,0,0,0,1,2,8
CRP2489,0,0,0,1,1,2,6
HAG3665,1,0,0,1,1,3,10
DLW2729,0,0,0,1,0,1,2
CSM2819,1,0,0,1,1,3,10
JCH2963,0,0,1,1,1,3,7
HGD1664,0,0,1,1,1,3,7
STJ2043,0,0,1,1,1,3,7
MJF0334,0,0,0,1,1,2,6
BKA0175,1,0,0,0,1,2,8
TAP1086,0,0,1,0,1,2,5
CSR3140,1,0,0,0,0,1,4
BAH1259,0,0,1,0,1,2,5
TCP2520,0,0,0,1,1,2,6
CGG2688,1,0,1,1,1,4,11
SJD3032,0,0,1,0,1,2,5
MQM1638,1,0,1,1,1,4,11
BKM3410,0,0,1,1,1,3,7
NJS2657,0,0,0,0,1,1,4
KMB3781,0,0,1,1,1,3,7
WJW3627,0,0,0,1,1,2,6
BMM0462,0,0,1,1,1,3,7
NIR3987,1,0,0,0,1,2,8
AEW1442,1,0,0,0,1,2,8
IKM1808,1,0,1,0,1,3,9
KJS1940,0,0,1,1,1,3,7
DLM2440,0,0,1,0,1,2,5
IKK3333,0,0,0,1,1,2,6
MKJ1574,0,0,0,1,1,2,6
QGS1841,0,0,0,1,1,2,6
ARJ0912,1,0,1,0,1,3,9
TDV3188,0,0,1,1,1,3,7
NRK3448,1,0,1,1,1,4,11
RHM3909,0,0,0,0,1,1,4
BMC3061,1,0,1,1,1,4,11
RPG0403,1,1,1,0,1,4,11
JHD2499,0,0,0,1,1,2,6
MNP0290,0,1,1,1,1,4,9
LCK1403,1,0,1,1,1,4,11
MBR3648,1,0,0,0,1,2,8
NHH3276,0,0,0,1,0,1,2
EKK0503,0,0,1,0,1,2,5
RCB2424,0,0,1,0,1,2,5
ADM0765,0,0,1,1,1,3,7
BAB0518,0,0,1,1,1,3,7
DCC3689,0,0,0,1,1,2,6
VBN0984,0,0,1,1,1,3,7
PAS2864,1,0,0,0,1,2,8
BOV1609,1,0,1,1,1,4,11
SCL2577,1,0,1,1,1,4,11
SCR0898,0,0,0,0,1,1,4
BCB0294,1,1,1,1,1,5,13
AAC3270,1,0,0,0,1,2,8
NHR1220,1,0,1,1,1,4,11
JHH2770,1,0,0,1,1,3,10
VNG0916,0,0,1,0,1,2,5
VJM2715,1,0,0,1,1,3,10
BCO0877,0,0,0,0,1,1,4
RTA1201,0,0,0,1,0,1,2
MSR2850,1,0,0,0,0,1,4
GDS3165,1,0,0,1,1,3,10
GVC1358,1,0,1,1,1,4,11
TJS3067,1,0,1,1,1,4,11
JKG3329,1,0,0,1,1,3,10
GRY1398,1,0,1,1,1,4,11
RNM0466,1,0,1,1,1,4,11
CQH1505,1,0,0,1,1,3,10
ADM0158,1,0,1,0,1,3,9
BHM0430,0,1,1,1,1,4,9
AUA0826,0,0,0,0,1,1,4
TDV1034,0,0,1,0,1,2,5
IJC1553,0,0,0,0,0,0,0
WGM1823,1,0,0,1,1,3,10
MNB3094,0,0,0,0,1,1,4
LBG0407,0,0,1,0,1,2,5
CHM2081,0,0,0,1,1,2,6
ACP2122,0,0,0,1,1,2,6
NBP0217,1,0,1,1,1,4,11
ROH3778,1,0,1,1,1,4,11
WES2531,0,0,0,1,1,2,6
LLG1238,1,0,1,0,1,3,9
TJL2113,0,0,0,1,1,2,6
ZHT3869,1,0,1,1,1,4,11
RHG1647,0,0,1,1,1,3,7
KAB1420,1,0,0,1,1,3,10
AED1421,1,0,0,1,1,3,10
EJG1655,1,0,1,1,1,4,11
AFB3228,1,0,0,1,1,3,10
DNM3903,0,0,1,1,1,3,7
CAC3741,1,0,1,1,1,4,11
KIC1000,1,0,1,1,1,4,11
LBW3159,1,0,0,1,1,3,10
NNJ1215,1,0,1,1,1,4,11
VNC1607,0,0,1,1,1,3,7
SIP2293,0,0,1,1,1,3,7
AJV0176,1,0,0,0,0,1,4
KNM1674,0,0,1,0,1,2,5
LIC0203,0,0,0,1,1,2,6
AJS3021,1,0,1,0,1,3,9
BAB0541,0,0,0,1,1,2,6
FFP2270,1,0,1,0,1,3,9
GDF3524,1,0,0,0,0,1,4
EJS1338,1,0,0,0,1,2,8
NJP1439,1,0,0,0,1,2,8
XKW2303,0,0,1,1,1,3,7
LCW0047,1,0,1,1,1,4,11
IKT0917,0,0,1,0,0,1,1
KRH1028,1,0,1,0,1,3,9
FZM0318,1,1,1,1,0,4,9
XCL1792,1,0,1,1,1,4,11
CMH0776,0,0,0,0,0,0,0
CBG1142,1,0,0,1,1,3,10
DHB2364,1,0,1,0,1,3,9
CAG2442,1,0,1,0,1,3,9
KEC2465,0,0,1,0,1,2,5
MCY0601,0,0,1,0,1,2,5
TKP0210,1,1,1,1,1,5,13
ZAR2140,0,0,0,1,1,2,6
ITM0906,1,0,0,0,1,2,8
LIW0379,0,0,1,0,1,2,5
TKD2115,1,0,0,1,1,3,10
CHB3647,0,0,0,0,1,1,4
MDE2114,1,0,0,1,1,3,10
QJA3887,1,0,1,0,1,3,9
LBF1992,1,0,0,0,1,2,8
APP3678,0,0,0,1,1,2,6
AKI3229,1,0,0,1,1,3,10
APS3553,0,0,1,0,1,2,5
CSE1265,0,0,0,1,1,2,6
BJM2491,0,0,0,1,1,2,6
AKW1679,0,0,1,0,1,2,5
JDC2176,1,0,0,1,1,3,10
QSG2525,1,0,0,1,1,3,10
HLO2756,0,0,0,1,1,2,6
GDM3960,0,0,0,1,1,2,6
NJS2473,1,0,1,0,1,3,9
MKC2767,0,0,0,1,1,2,6
RKE1589,1,0,1,1,1,4,11
YNR2544,0,0,0,1,0,1,2
LMH1987,0,0,0,1,1,2,6
VCR3103,1,0,0,1,1,3,10
KLM1357,1,0,1,1,1,4,11
ODB1853,1,0,0,1,1,3,10
MKO0749,1,0,1,1,1,4,11
UCM3537,0,0,0,0,1,1,4
DJA0740,0,0,1,1,1,3,7
KBV1602,1,0,1,1,1,4,11
MBL1247,0,0,1,0,1,2,5
DZW0126,1,0,0,0,1,2,8
HCH3338,0,0,0,1,1,2,6
LBM0614,0,0,1,0,0,1,1
SVM3947,1,0,0,1,1,3,10
LAO2771,1,0,0,1,1,3,10
LWH0180,1,0,0,0,1,2,8
RAH3181,1,0,0,1,0,2,6
CSM3502,1,0,1,0,1,3,9
ARP1144,1,0,0,1,1,3,10
SBJ3628,1,0,0,1,1,3,10
MCH3354,0,0,1,1,1,3,7
NGV3638,1,0,0,0,0,1,4
PDC1453,1,0,0,0,1,2,8
SNV2423,0,0,1,1,1,3,7
MNC3485,0,0,1,0,1,2,5
SBG3983,1,0,0,0,1,2,8
ZVS1637,1,0,1,1,1,4,11
ULP1169,0,0,0,1,1,2,6
CDW2000,0,0,0,0,1,1,4
ACL2943,1,0,1,1,1,4,11
YKW1763,0,0,1,0,1,2,5
OJM1324,0,0,0,0,1,1,4
SRC2524,1,0,0,1,1,3,10
XAB3746,0,0,1,1,1,3,7
EMH1957,0,0,0,0,1,1,4
WGC1081,1,0,1,0,1,3,9
ESN2683,1,0,1,1,1,4,11
WNO1466,1,0,0,0,1,2,8
WMM3904,1,0,1,1,1,4,11
CHL3430,0,0,1,1,1,3,7
CPM1627,1,0,1,1,0,3,7
BMR1662,1,0,1,1,1,4,11
TCR3994,1,0,0,0,1,2,8
BKS1860,1,0,0,1,1,3,10
